example_id                                                                     | status  | run_time        |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:3:5]                | passed  | 0.10876 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:3:6]                | passed  | 0.12443 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:3:7]                | passed  | 0.10119 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:3:8]                | passed  | 0.10523 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:1]                | passed  | 0.11902 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:2]                | passed  | 0.1441 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:3]                | passed  | 0.12867 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:4]                | passed  | 0.12385 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:5]                | passed  | 0.12729 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:6]                | passed  | 0.12749 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:7]                | passed  | 0.12644 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:8]                | passed  | 0.12929 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:9]                | passed  | 0.12196 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:10]               | passed  | 0.13001 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:11]               | passed  | 0.12834 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:12]               | passed  | 0.12833 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:13]               | passed  | 0.12324 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:14]               | passed  | 0.13614 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:15]               | passed  | 0.12518 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:16]               | passed  | 0.12498 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:17]               | passed  | 0.13269 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:5:4:18]               | passed  | 0.12044 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:1:1]                | passed  | 0.06803 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:1:2]                | passed  | 0.06722 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:2:1]                | passed  | 0.07372 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:2:2]                | passed  | 0.07261 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:1]                | passed  | 0.12703 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:2]                | passed  | 0.10746 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:3]                | passed  | 0.11028 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:4]                | passed  | 0.10891 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:5]                | passed  | 0.11062 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:6]                | passed  | 0.11282 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:7]                | passed  | 0.10898 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:6:3:8]                | passed  | 0.10759 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:1:1]                | passed  | 0.06856 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:1:2]                | passed  | 0.06584 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:2:1]                | passed  | 0.07495 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:2:2]                | passed  | 0.07548 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:1]                | passed  | 0.1026 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:2]                | passed  | 0.11205 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:3]                | passed  | 0.1093 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:4]                | passed  | 0.10571 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:5]                | passed  | 0.10543 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:6]                | passed  | 0.10975 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:7]                | passed  | 0.14367 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:3:8]                | passed  | 0.10914 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:1]                | passed  | 0.13986 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:2]                | passed  | 0.12328 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:3]                | passed  | 0.13084 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:4]                | passed  | 0.13418 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:5]                | passed  | 0.1378 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:6]                | passed  | 0.13109 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:7]                | passed  | 0.13202 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:8]                | passed  | 0.12293 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:9]                | passed  | 0.13111 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:10]               | passed  | 0.1311 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:11]               | passed  | 0.12334 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:12]               | passed  | 0.146 seconds   |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:13]               | passed  | 0.12734 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:14]               | passed  | 0.13751 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:15]               | passed  | 0.12281 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:16]               | passed  | 0.14296 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:17]               | passed  | 0.13152 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:7:4:18]               | passed  | 0.16256 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:1:1]                | passed  | 0.06946 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:1:2]                | passed  | 0.06924 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:2:1]                | passed  | 0.07286 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:2:2]                | passed  | 0.0734 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:1]                | passed  | 0.12826 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:2]                | passed  | 0.14025 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:3]                | passed  | 0.13014 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:4]                | passed  | 0.12743 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:5]                | passed  | 0.13718 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:6]                | passed  | 0.12641 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:7]                | passed  | 0.12227 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:8]                | passed  | 0.13401 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:9]                | passed  | 0.12776 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:10]               | passed  | 0.12637 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:11]               | passed  | 0.12804 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:12]               | passed  | 0.12715 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:13]               | passed  | 0.13227 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:14]               | passed  | 0.12492 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:15]               | passed  | 0.13051 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:16]               | passed  | 0.13999 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:17]               | passed  | 0.14684 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:18]               | passed  | 0.12548 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:19]               | passed  | 0.14236 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:20]               | passed  | 0.1289 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:21]               | passed  | 0.13044 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:22]               | passed  | 0.12605 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:23]               | passed  | 0.13106 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:8:3:24]               | passed  | 0.12699 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:1:1]                | passed  | 0.0654 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:1:2]                | passed  | 0.06815 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:1]                | passed  | 0.12404 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:2]                | passed  | 0.14761 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:3]                | passed  | 0.12029 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:4]                | passed  | 0.12118 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:5]                | passed  | 0.1209 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:6]                | passed  | 0.12112 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:7]                | passed  | 0.1137 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:8]                | passed  | 0.12542 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:9]                | passed  | 0.12321 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:10]               | passed  | 0.12172 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:11]               | passed  | 0.11549 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:12]               | passed  | 0.11691 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:13]               | passed  | 0.11932 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:14]               | passed  | 0.12209 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:15]               | passed  | 0.1249 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:16]               | passed  | 0.11494 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:17]               | passed  | 0.12425 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:9:2:18]               | passed  | 0.11686 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:1:1]               | passed  | 0.06998 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:1:2]               | passed  | 0.06967 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:2:1]               | passed  | 0.07744 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:2:2]               | passed  | 0.07555 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:1]               | passed  | 0.15855 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:2]               | passed  | 0.13847 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:3]               | passed  | 0.13876 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:4]               | passed  | 0.14208 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:5]               | passed  | 0.14048 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:6]               | passed  | 0.14387 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:7]               | passed  | 0.15074 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:8]               | passed  | 0.14137 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:9]               | passed  | 0.14253 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:10]              | passed  | 0.16428 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:11]              | passed  | 0.16029 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:12]              | passed  | 0.13866 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:13]              | passed  | 0.14234 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:14]              | passed  | 0.14146 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:15]              | passed  | 0.14583 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:16]              | passed  | 0.14127 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:17]              | passed  | 0.14315 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:18]              | passed  | 0.14603 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:19]              | passed  | 0.14803 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:20]              | passed  | 0.14001 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:21]              | passed  | 0.14259 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:22]              | passed  | 0.15346 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:23]              | passed  | 0.13935 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:10:3:24]              | passed  | 0.14365 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:1:1]               | passed  | 0.07042 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:1:2]               | passed  | 0.07164 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:2:1]               | passed  | 0.0746 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:2:2]               | passed  | 0.0729 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:3:1]               | passed  | 0.06987 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:3:2]               | passed  | 0.07076 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:1]               | passed  | 0.14859 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:2]               | passed  | 0.14808 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:3]               | passed  | 0.15056 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:4]               | passed  | 0.17191 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:5]               | passed  | 0.14252 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:6]               | passed  | 0.14355 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:7]               | passed  | 0.14828 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:8]               | passed  | 0.14886 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:9]               | passed  | 0.14963 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:10]              | passed  | 0.1463 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:11]              | passed  | 0.168 seconds   |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:12]              | passed  | 0.14953 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:13]              | passed  | 0.16023 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:14]              | passed  | 0.1543 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:15]              | passed  | 0.14813 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:16]              | passed  | 0.14627 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:17]              | passed  | 0.17644 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:18]              | passed  | 0.15368 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:19]              | passed  | 0.15037 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:20]              | passed  | 0.14902 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:21]              | passed  | 0.15093 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:22]              | passed  | 0.14311 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:23]              | passed  | 0.14675 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:4:24]              | passed  | 0.14804 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:1]               | passed  | 0.1616 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:2]               | passed  | 0.16703 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:3]               | passed  | 0.17105 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:4]               | passed  | 0.14896 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:5]               | passed  | 0.15201 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:6]               | passed  | 0.15708 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:7]               | passed  | 0.1517 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:8]               | passed  | 0.16387 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:9]               | passed  | 0.15395 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:10]              | passed  | 0.15152 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:11]              | passed  | 0.15548 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:12]              | passed  | 0.15589 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:13]              | passed  | 0.15322 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:14]              | passed  | 0.1567 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:15]              | passed  | 0.15413 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:16]              | passed  | 0.15277 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:17]              | passed  | 0.14675 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:18]              | passed  | 0.15005 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:19]              | passed  | 0.14442 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:20]              | passed  | 0.1532 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:21]              | passed  | 0.15672 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:22]              | passed  | 0.14988 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:23]              | passed  | 0.14613 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:1:11:5:24]              | passed  | 0.1511 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:1:1]                | passed  | 0.09901 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:1:2]                | passed  | 0.08421 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:1:3]                | passed  | 0.08903 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:1:4]                | passed  | 0.08118 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:2:1]                | passed  | 0.07687 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:2:2]                | passed  | 0.08203 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:2:3]                | passed  | 0.07986 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:2:4]                | passed  | 0.07934 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:3:1]                | passed  | 0.0701 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:3:2]                | passed  | 0.07199 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:3:3]                | passed  | 0.07046 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:1:3:4]                | passed  | 0.07554 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:2:1:1]                | passed  | 0.06788 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:2:1:2]                | passed  | 0.0725 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:2:2:1]                | passed  | 0.06533 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:2:2:2]                | passed  | 0.06367 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:2:3:1]                | passed  | 0.066 seconds   |
./spec/controllers/admin/searches_controller_spec.rb[1:2:2:3:2]                | passed  | 0.06523 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:1:1]              | passed  | 0.07653 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:1:2]              | passed  | 0.07603 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:1:3]              | passed  | 0.07452 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:1:4]              | passed  | 0.07801 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:2:1]              | passed  | 0.07383 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:2:2]              | passed  | 0.07125 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:1:2:3]              | passed  | 0.09883 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:1:1]              | passed  | 0.07874 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:1:2]              | passed  | 0.07729 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:1:3]              | passed  | 0.07659 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:1:4]              | passed  | 0.08043 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:2:1]              | passed  | 0.07746 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:2:2]              | passed  | 0.0735 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:2:2:3]              | passed  | 0.07225 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:1:1]              | passed  | 0.07439 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:1:2]              | passed  | 0.07348 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:1:3]              | passed  | 0.07532 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:1:4]              | passed  | 0.0761 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:2:1]              | passed  | 0.07379 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:2:2]              | passed  | 0.06699 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:3:3:2:3]              | passed  | 0.06795 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:1]                | passed  | 0.07589 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:2]                | passed  | 0.09135 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:3]                | passed  | 0.0751 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:4]                | passed  | 0.08517 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:5]                | passed  | 0.07866 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:6]                | passed  | 0.07815 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:7]                | passed  | 0.08149 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:8]                | passed  | 0.08157 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:9]                | passed  | 0.07901 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:10]               | passed  | 0.08049 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:11]               | passed  | 0.10452 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:12]               | passed  | 0.08445 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:1:13]               | passed  | 0.0828 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:1]                | passed  | 0.09514 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:2]                | passed  | 0.08345 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:3]                | passed  | 0.07082 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:4]                | passed  | 0.1138 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:5]                | passed  | 0.08098 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:6]                | passed  | 0.08648 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:7]                | passed  | 0.0999 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:8]                | passed  | 0.08748 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:9]                | passed  | 0.08605 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:10]               | passed  | 0.16145 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:11]               | passed  | 0.0824 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:12]               | passed  | 0.08519 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:2:13]               | passed  | 0.08263 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:1]                | passed  | 0.0744 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:2]                | passed  | 0.08249 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:3]                | passed  | 0.06428 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:4]                | passed  | 0.07554 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:5]                | passed  | 0.07637 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:6]                | passed  | 0.07591 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:7]                | passed  | 0.07607 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:8]                | passed  | 0.10525 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:9]                | passed  | 0.07778 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:10]               | passed  | 0.07981 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:11]               | passed  | 0.07505 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:12]               | passed  | 0.08051 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:4:3:13]               | passed  | 0.07383 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:5:1:1]                | passed  | 0.07262 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:5:1:2]                | passed  | 0.07172 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:5:2:1]                | passed  | 0.0753 seconds  |
./spec/controllers/admin/searches_controller_spec.rb[1:2:5:3:1]                | passed  | 0.07743 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:5:3:2]                | passed  | 0.07037 seconds |
./spec/controllers/admin/searches_controller_spec.rb[1:2:6:1:1:1]              | passed  | 0.07535 seconds |
